user,item
111,261
984,520
976,300
76,2198
578,148
1442,14735
829,5848
466,233
1148,371
271,5166
1417,1956
102,2364
111,2894
997,29
1224,4989
625,82
1248,450
1391,1401
700,272
833,1864
1271,410
108,956
1527,1403
1185,458
1300,167
99,2637
1633,921
978,4740
53,1652
1229,221
163,148
1835,16940
232,3291
1258,201
686,4008
669,295
685,148
657,7018
539,66
1026,681
752,9979
1615,7891
1143,12996
776,2160
1890,17598
1362,167
112,174
1859,1455
1859,17422
245,4185
1555,739
438,803
1435,412
1210,13390
69,2015
419,6901
1234,2853
1119,3481
1329,673
1250,739
1094,2079
1867,279
1494,2598
1225,1179
853,10752
33,1037
1885,859
686,701
496,5833
342,1630
1652,1025
1866,221
1335,7160
91,2536
330,460
1735,713
613,8819
1154,13052
1575,6617
1751,52
1867,529
1340,2633
1521,432
529,148
852,593
205,216
1016,6628
746,321
1639,9594
1241,418
475,7439
507,201
94,75
586,251
862,66
519,6172
1235,304
1485,3037
598,7465
75,323
858,1207
1689,63
142,2798
69,223
1526,214
1146,1100
1492,15071
1854,882
1853,449
260,2177
758,527
1266,13739
884,221
299,675
1392,4224
346,1066
1861,685
410,6759
1136,3915
257,3390
470,285
1611,498
529,616
759,4112
19,829
420,315
666,4298
1735,5662
1546,6
861,6679
210,606
701,1183
1831,3222
1603,11100
423,514
1517,7649
1086,8474
1178,1402
609,375
1632,314
1679,423
187,814
854,6005
776,295
43,324
1100,12638
1093,455
902,11192
982,11699
1333,14085
1315,290
165,251
1217,3701
1844,418
1847,10127
1890,6908
894,517
542,222
755,2645
958,452
824,2934
453,604
1621,148
1347,1092
815,204
1171,148
938,2523
1301,4759
885,7296
1105,973
899,5228
263,5055
1477,609
522,976
371,1385
1226,7869
892,8952
576,946
626,4467
1044,12179
604,323
1051,12237
1509,3243
1436,460
611,348
7,398
1818,673
445,6297
1741,16692
1107,1845
880,8527
1841,170
1120,12807
1673,10996
1248,305
1659,6467
247,176
1047,10175
267,971
542,5322
803,83
998,11805
138,321
1676,2006
602,1349
401,505
99,1035
1490,214
1383,286
116,677
1306,292
1766,1050
1316,181
1418,2006
876,190
1809,221
629,8993
704,221
803,222
1625,6440
483,712
130,1025
201,222
1746,418
1620,5421
1784,3447
903,371
1290,1536
664,303
559,8273
1075,1767
1465,1092
981,61
1366,1237
1269,1506
1015,911
1849,3845
236,417
1403,894
413,985
975,1482
908,1630
703,952
3,209
856,10801
1136,178
397,289
1389,223
281,733
160,3653
1433,3144
1271,205
1848,3253
740,61
83,460
606,59
1717,13771
1005,1704
863,610
508,7711
499,7169
749,9961
84,204
1645,4100
561,327
1635,2964
292,908
303,5582
1705,16478
1831,1097
649,371
151,601
1372,216
544,1187
583,223
1531,146
1407,698
361,281
1677,501
318,608
323,424
185,3989
1396,5184
752,10005
58,1746
731,193
1451,788
1290,1363
361,898
1400,6926
231,380
77,2218
1283,13828
1349,14216
99,1032
1610,1438
1564,8053
835,296
1082,286
1850,2355
495,2523
510,1122
721,9708
1844,2040
983,11706
984,47
1366,327
1468,1998
246,79
93,372
1040,1134
313,198
1349,1538
1370,3905
1530,15292
18,346
538,3801
1732,221
91,79
1064,66
415,2682
1243,1845
1857,17419
72,1848
728,739
1681,15127
565,2776
1680,1403
1545,6707
476,7449
456,608
628,192
703,2873
1574,505
589,424
1218,1171
13,619
1702,4519
1525,338
100,2672
736,39
703,2609
943,83
274,5242
483,1082
492,479
601,435
1866,1403
324,1973
922,8356
1812,211
114,1101
1676,517
343,6030
1353,7608
1471,14936
53,1647
1020,868
1585,2903
1695,10918
241,343
1744,9957
1884,9312
1518,1766
597,683
502,537
1489,3327
1208,1366
750,295
272,701
1249,214
825,10555
1234,13546
1090,2431
659,383
576,83
1167,13115
567,78
1824,7505
193,3374
174,3827
131,285
854,10778
1056,2755
1761,889
1547,372
919,11349
280,1359
1768,251
1669,16134
52,1610
1500,15131
1810,1415
1142,4610
588,8533
392,4704
1096,848
1718,16546
1388,228
1868,319
1652,312
946,11480
1242,1235
1772,1769
255,4945
1060,12337
203,3390
825,7594
14,652
1045,296
11,455
1724,683
1543,566
1175,957
1227,3982
346,6080
137,608
1004,310
1645,15996
195,2504
1576,683
168,803
927,1663
347,1945
683,65
1751,66
825,898
1093,788
772,700
1045,522
963,219
1252,3222
1028,512
1835,627
657,9171
401,83
958,295
110,2854
639,3395
305,283
872,1669
1762,16871
1001,11859
570,1107
1081,3802
1424,3454
1684,1459
756,312
171,239
126,3115
1234,221
1888,3464
1864,2007
136,3261
794,508
819,708
1226,527
1685,227
354,1403
636,460
642,338
1002,984
1166,675
1004,683
729,1762
242,4789
524,7891
739,460
1834,17307
1377,221
1054,12284
844,10669
1703,371
1308,2424
318,294
33,482
354,948
100,2661
427,511
1469,11190
1812,17179
1681,16260
492,683
921,1544
914,2524
1726,16594
1814,992
401,187
756,314
537,61
1415,663
959,11577
661,726
589,184
1475,221
58,1114
964,50
345,3304
488,1096
956,695
1164,4275
1421,4045
345,530
777,747
362,828
1313,83
278,2571
164,323
57,1724
1567,1109
1458,1700
212,460
1185,13198
1235,906
567,1053
1561,384
1775,2648
388,296
1219,13449
346,6087
431,6997
1128,2262
1885,3433
223,4529
723,4606
642,383
800,286
1199,177
1328,6062
815,224
1405,2755
428,4096
837,701
146,287
1150,164
957,7112
541,8059
53,973
41,1417
1701,47
1285,7188
229,2404
1790,16998
1158,960
368,834
1465,14875
1705,2727
1766,680
1692,372
852,2511
1143,1113
334,5007
80,1504
48,497
1875,420
540,680
1710,59
1563,1147
200,4243
1040,146
613,8842
1384,883
1867,1421
157,153
1045,1664
437,7100
1215,206
1757,1109
1794,3572
21,61
1823,83
223,157
162,292
391,211
1219,13451
1585,504
1619,4472
1101,936
1346,14185
1074,1502
59,1779
1054,12271
354,2366
1399,176
1302,50
384,2232
395,6591
1399,1511
819,2425
1499,338
584,416
556,854
762,2124
1525,5410
66,469
1676,783
111,2885
1495,1089
1418,1675
1358,697
1581,945
454,300
1517,492
11,530
1436,535
362,6265
1462,14849
689,1351
1238,1691
1328,2124
601,430
976,4681
1877,3180
1641,527
1620,527
1494,1197
1661,718
534,304
1857,2128
696,184
1390,4207
748,167
1763,3280
424,506
140,2076
1618,486
361,1146
975,11666
1446,858
1846,427
423,3394
1311,83
772,992
71,469
260,1183
1060,10208
495,49
1486,1066
920,1939
1399,894
1015,1172
243,4820
39,198
1119,227
660,5177
73,2120
1637,1089
1607,527
813,1516
1833,10330
1326,14053
1885,1630
763,4503
104,2769
1767,3949
470,1921
1326,8758
1286,1405
1420,1963
1318,3336
470,538
1248,685
1017,3631
1874,1704
878,10994
1051,12243
739,235
1317,327
351,2542
1261,211
1488,83
1220,7593
1744,4870
321,1801
1310,7565
215,512
841,6955
715,9651
854,220
762,10103
1340,283
426,2328
105,49
1240,1559
1354,12364
1059,934
1241,1503
1348,10662
1351,5086
562,8299
1826,312
1552,15473
1517,8504
355,6165
228,66
1480,704
135,83
252,977
463,293
1232,13522
582,1701
842,519
1050,12228
1064,1480
1550,15414
855,1736
47,700
1380,321
775,383
1034,674
512,4181
501,2523
475,7427
1650,10
603,66
441,2970
596,8614
472,3637
977,9861
1653,214
1087,2429
1641,1687
120,3042
1817,3180
326,452
299,977
1106,1053
482,3618
794,4095
1154,13053
110,2873
771,294
1259,221
1632,324
1346,826
379,180
1034,899
768,10160
1093,327
136,3253
285,469
1411,14602
1191,308
870,1184
888,295
1786,1089
1118,310
1289,147
170,3735
1119,2332
1601,12701
170,227
1815,2157
1508,701
1698,896
121,289
1279,608
582,5114
1628,406
1613,6085
1802,3638
1689,9865
193,2827
1029,1244
356,288
1195,181
300,946
1297,221
830,685
852,5067
360,1342
82,2367
1045,283
830,1665
701,9572
450,59
285,380
675,184
840,458
1223,13478
440,261
1585,15653
1142,49
863,2131
1724,1374
9,455
293,493
1521,1038
1051,4637
1252,1089
1406,763
1155,522
1549,561
273,1136
94,2116
1353,14256
1412,251
791,7978
1630,15914
1546,6582
847,232
1358,14354
77,2232
944,950
1614,596
342,6011
972,3631
199,480
1241,1095
82,2373
641,9046
1853,720
1807,17167
775,538
484,7538
644,1816
789,6397
1531,2604
978,214
840,1435
1380,455
237,4733
1321,475
495,314
1427,1369
1128,167
1377,4114
1765,289
1451,327
47,1507
1740,2429
495,519
231,4661
248,1107
628,847
1544,13978
1236,491
869,1097
888,289
635,2917
1585,770
258,4995
1360,3376
30,1101
325,397
95,612
1512,59
1424,286
1813,8461
1881,83
1840,973
1650,16016
692,3280
1740,1454
991,370
686,923
1593,460
443,7145
741,9830
237,4715
1808,3704
1702,16455
1839,211
294,222
618,8909
100,2143
746,9914
183,506
516,7806
302,1334
791,83
1490,1368
1060,809
467,1403
1127,410
1449,1454
159,3626
549,8162
954,5515
354,832
1287,886
818,292
481,285
1268,9583
1367,3971
778,148
646,9097
1305,6458
792,2504
254,460
464,4233
302,2767
1225,1136
1340,4740
1092,2191
925,2332
1397,683
1697,1766
1736,83
162,848
1014,327
436,7085
223,184
256,4971
867,185
278,3180
636,462
730,750
234,1397
861,1122
1518,201
1623,525
323,5802
1771,530
470,5410
1096,82
746,8388
1031,1043
502,304
546,8123
1136,3756
701,8101
799,3481
427,223
205,4318
636,346
1160,192
1323,12532
1613,440
1787,923
1749,16740
582,4232
74,2150
516,7779
420,286
712,850
981,292
19,798
980,295
270,5136
886,681
1295,11325
834,325
1301,3356
1621,219
769,842
597,167
1490,286
9,467
660,1409
366,729
1376,950
390,3663
1315,283
1208,1146
1197,6311
1620,971
1776,289
1655,3826
724,950
1343,3584
1061,338
102,832
1871,167
672,2915
1640,15954
894,530
1488,289
1024,279
963,5800
1614,6012
1747,6330
242,4783
1862,1330
1735,2404
1350,7882
1306,3179
675,292
1479,1330
1261,61
872,4084
1116,8598
102,214
168,2726
652,3280
974,1794
49,830
444,710
1489,1504
884,11055
1654,192
1408,475
1358,82
1039,2376
1668,11160
1089,483
344,5983
330,2639
1453,66
1132,7857
53,1635
1883,17537
918,71
1384,5642
1112,1081
1734,219
1194,13249
1809,729
236,880
249,167
1635,294
1748,623
1117,11395
698,460
1467,9190
1247,2463
1322,4622
1299,360
631,49
1726,1632
1106,12706
1196,83
91,2538
1025,12026
1013,11926
342,6020
786,3419
1515,759
1866,170
1831,5028
696,9533
255,4958
2,71
882,655
1525,1234
142,3316
565,8361
1346,3379
467,1105
1074,6720
282,305
1239,480
1380,2528
1670,526
1500,221
812,10446
643,58
503,282
42,695
1723,2337
1285,83
419,908
1471,14947
409,6738
801,327
963,848
1370,10729
1041,12129
896,184
680,27
499,286
1851,1025
1693,1948
1405,847
33,1190
42,326
614,8851
314,4955
968,1235
1237,889
292,3722
353,6156
1725,1757
1128,12600
1006,11890
792,897
1104,12682
684,1857
1621,157
89,325
1663,2770
128,522
1359,223
384,325
1375,1438
1771,482
1540,15358
1058,532
1876,221
1741,16691
589,4451
961,11580
1485,304
221,4514
228,295
160,914
218,4471
599,5501
492,3465
745,4232
546,292
220,2899
1426,294
164,3681
201,4261
1159,8719
1738,4298
1516,15235
1026,677
76,806
1742,7172
67,914
1276,13788
1464,1107
1480,729
479,7
1104,1074
234,2991
576,4053
989,418
181,214
560,8289
1592,1028
172,3792
1862,4078
293,677
211,4411
738,418
1359,184
1409,1823
168,3712
383,397
1238,167
418,227
840,1477
1666,146
1742,597
1831,2262
37,1325
1422,5685
1071,832
161,1600
825,9446
1478,1700
123,1510
148,406
576,203
793,49
255,1034
221,946
346,1624
1055,1618
600,680
108,2815
1662,6265
938,1447
1218,2599
424,739
1437,1604
1841,700
1507,15185
711,1082
637,8716
886,3047
120,779
1096,184
952,2012
1630,15915
1884,433
1845,12
437,59
1437,1034
687,9446
441,460
1250,356
950,8630
673,6543
1238,285
1039,235
1179,284
1028,921
1891,17615
362,712
226,364
944,423
1221,8540
938,685
1290,1342
246,4871
57,1737
611,5451
669,285
569,1866
470,49
554,1959
187,3011
1180,921
1881,9403
757,3060
387,294
997,3404
1548,459
707,201
392,638
247,151
1365,5107
887,519
1444,2556
725,1064
1090,9314
1358,8381
583,53
1095,8602
1301,13938
1775,16292
164,2036
1523,683
344,2266
1196,673
1395,283
335,1968
171,3769
1737,4155
751,295
7,364
995,606
1436,289
1325,899
945,4930
1259,415
446,49
1291,289
590,1466
1429,14696
1749,1112
1439,2205
1436,2068
1759,16856
195,892
1737,807
1598,7880
1445,14756
1526,426
501,319
767,82
1315,485
967,289
1104,12676
882,371
1388,3438
1009,9630
413,6780
1073,4640
1295,13895
1336,6548
533,2068
1308,899
1288,13859
1302,942
275,2818
1158,4045
248,800
615,8883
486,913
1563,6026
1014,314
1214,700
1618,15833
1082,155
1126,6131
1451,310
1421,700
676,6981
368,776
1646,511
85,2419
318,338
1119,3380
270,5133
1472,298
1372,842
1336,91
602,497
535,7995
1701,1730
195,681
586,293
102,1397
1563,15551
507,383
1219,577
636,286
317,894
1281,3077
1763,3566
651,701
44,469
146,327
1395,83
429,527
889,612
1391,2076
613,8811
1073,12469
1833,1375
1777,3173
446,251
1791,3787
1638,433
149,3402
1386,1233
1559,1525
1378,351
888,286
45,1456
75,282
259,380
1586,859
1808,17172
784,327
530,728
148,466
595,4813
422,2331
891,492
189,2054
1058,371
1539,5301
1105,3677
284,202
1237,4492
73,2119
210,1074
1548,282
1727,16617
621,327
200,4256
225,4581
988,61
1545,12881
1818,675
314,5683
1622,1063
62,1849
399,1087
1715,995
642,346
1029,3483
1681,191
744,9887
40,75
1244,13613
960,1864
1309,469
837,3176
1061,12360
629,2726
1479,2008
1532,3127
498,64
847,414
139,296
249,3236
880,11021
1228,394
1695,3691
1853,245
1608,397
995,221
1555,419
429,1081
68,2003
1861,680
651,2881
363,673
618,435
1508,1513
1165,1704
126,3145
385,3671
481,293
672,1360
1189,1095
429,6968
270,1081
711,3210
1613,59
526,7932
1343,153
1746,1766
1647,310
1173,1089
186,3997
75,245
1510,292
1114,327
76,809
1423,469
543,631
1382,14480
1525,697
445,371
393,6558
989,201
434,1768
969,315
1339,1081
1023,11979
555,921
991,475
1278,480
691,1401
615,2096
1188,512
1742,200
1072,203
1654,4447
621,465
955,11531
1285,295
1205,13357
738,9818
1022,3741
469,519
244,4826
1601,520
1838,17326
1334,327
1411,1466
579,157
1797,3598
183,3955
208,973
1316,3756
1717,4176
1150,6611
1165,101
1798,6484
1488,304
1042,12154
1384,63
1069,4578
67,908
542,3598
759,1951
762,683
715,336
1695,1187
1421,148
306,5613
483,1197
103,2729
317,532
1550,9352
1389,1769
105,403
1448,10548
1391,529
1421,1403
194,4166
1009,192
47,1367
1742,1113
1134,5110
1237,2274
76,2183
238,836
1703,2812
1577,880
148,3392
845,10683
1796,1230
1083,12525
573,316
1588,151
1199,13290
294,540
700,203
463,6559
708,1240
1276,13793
611,1973
216,695
1719,1162
655,327
1863,5544
50,1564
260,4084
547,426
17,195
633,9004
1643,1447
1659,1029
126,3125
213,2786
535,7987
1114,942
632,282
503,259
687,2885
493,6047
1493,1334
985,613
1408,2524
1287,3037
858,10818
1355,14320
624,6319
778,10235
1221,75
348,209
288,491
47,222
763,10107
1820,222
1822,3851
238,2130
233,2360
77,2238
1189,845
927,4992
722,9715
1747,153
1552,15479
1017,11951
544,814
1311,13979
546,3533
1258,13680
566,520
864,1446
227,4594
920,613
1277,327
1844,14041
1758,973
1828,227
1874,988
214,4437
794,8084
269,157
1569,1389
1331,417
533,695
1850,969
1129,419
137,1418
1120,3043
1640,1968
591,909
843,498
371,703
993,6614
1518,327
1609,15796
191,1171
737,3465
788,1929
244,4827
1136,2431
317,288
1255,2109
1354,1141
1521,201
732,151
259,372
527,6770
1199,1212
1520,4622
1638,5665
1851,1450
1157,2844
1620,372
1609,419
1193,9925
1271,213
1726,16596
759,1142
1609,220
1591,460
1546,9113
1278,2830
788,3621
1493,198
1730,327
416,1883
1298,492
873,1250
891,1105
1075,3151
1509,13799
487,6140
909,3020
349,2767
1782,683
615,927
1472,449
556,8196
502,5145
1133,8537
1011,259
157,2337
266,82
419,6897
79,2302
1811,200
1404,368
964,11598
1080,12506
753,759
1852,1903
865,10881
918,222
1189,3982
1167,13116
60,1800
1657,1731
9,475
437,880
1799,214
484,7535
220,4504
661,2327
1080,289
1533,285
253,2798
963,1504
1334,285
818,450
1461,338
1302,684
526,244
668,1186
449,7193
1031,492
1853,17402
1356,14339
535,1921
39,59
1150,412
1867,2381
397,522
1769,5028
813,10476
599,8649
1359,289
1769,6583
1202,1959
1405,364
701,2645
1615,1919
1750,6392
1703,483
1023,11984
143,1032
81,1778
1437,282
1550,15425
617,66
1742,1172
476,480
272,157
303,5577
1890,17601
1733,638
1360,1815
1404,2447
1739,168
1243,1122
636,283
300,1110
1078,1392
1517,493
758,960
615,8879
1389,14509
59,1789
477,468
1702,7719
1489,854
1886,8528
985,11264
1286,12478
666,9267
1053,1510
1888,197
1806,17145
180,3905
1178,180
420,1440
320,700
1012,484
1059,1109
672,1125
1399,165
350,1095
1783,16975
997,4849
1192,13229
1396,418
765,211
51,1580
633,7
1672,15112
1251,2237
1179,383
283,5347
419,146
513,7756
329,338
86,2432
1678,1526
290,5429
1413,608
1462,10753
1521,710
1173,244
1124,317
1198,50
511,703
1876,228
900,217
1024,305
643,325
552,8176
1554,13048
1430,397
1362,5804
1674,16182
183,526
1122,1406
1200,4807
280,708
1162,148
946,579
372,327
1277,61
953,1035
604,2504
1061,12342
1794,606
1141,506
1749,16784
704,548
34,1218
38,1364
1783,7643
1159,3195
1611,511
1415,5720
721,9707
1831,75
778,3993
1653,608
1467,1121
1841,4739
617,3376
925,1801
1828,4622
1728,16632
1538,15351
77,2208
1807,2649
253,2809
1775,192
231,449
838,184
1251,1631
408,492
1720,5841
12,576
633,1186
1540,2082
169,3719
488,493
1551,697
1049,1699
1302,190
959,6761
1285,635
382,5555
1252,697
1435,211
279,292
1702,1107
925,984
836,729
29,164
1315,1675
1813,223
1245,327
1857,17417
926,5186
1628,418
1625,15879
908,11213
210,976
1366,458
503,3844
791,680
350,497
85,2416
1440,973
1305,681
443,7150
535,7996
1842,12996
283,1795
1322,14019
1262,2266
1829,10690
1408,527
629,8978
1714,748
1484,921
495,518
1427,11109
1564,2017
1735,511
1533,6477
1815,908
334,823
26,1036
1364,1405
1535,406
1275,231
1595,287
510,803
1818,287
97,221
309,5630
1426,14673
128,286
1344,14177
1861,371
648,973
1796,4526
1817,3949
730,1401
1739,3428
1586,513
1788,8193
903,83
1515,184
385,540
237,4734
362,6127
468,7320
40,1389
1654,701
626,680
531,349
512,7730
1658,200
5,316
619,1447
622,1939
899,11157
1134,11450
56,50
1522,525
1450,1919
1603,15760
1477,1763
1768,460
681,1784
1660,3090
844,215
147,3377
1476,539
1657,1444
1830,517
741,2196
441,380
587,1532
1035,1089
672,170
1775,16935
979,224
1500,1067
234,220
838,2644
1573,677
1752,944
546,8115
46,1481
259,963
943,1107
287,5225
315,1351
1029,22
286,457
292,3698
28,1076
607,532
848,807
817,2077
1765,300
977,11674
174,75
946,2874
1176,7655
924,224
1746,1232
369,27
273,5185
920,11357
814,1443
847,2106
1036,12124
722,1385
703,3421
1252,13651
287,5389
243,4821
369,1064
3,208
543,304
1365,3341
478,148
1050,12232
1834,9191
611,1587
775,170
1039,304
354,944
455,1444
1038,5030
1829,17284
282,4053
369,6363
1456,703
1054,12285
1855,283
1167,13113
862,1318
1875,223
11,460
1118,4610
1531,913
665,9262
1571,13805
1251,2903
1744,1910
851,10741
514,908
936,712
1641,167
1865,422
750,286
34,1211
606,3064
1641,868
1269,1037
474,7370
33,1183
1673,10517
605,2469
1521,7588
676,1216
1283,13821
746,285
1694,414
1153,406
1667,292
924,397
1694,3566
1454,2920
405,6689
1378,185
1769,9493
83,299
314,506
1613,9244
1112,78
729,9769
989,527
939,11423
194,953
1659,1189
131,322
563,47
777,1826
1646,11608
827,10485
1400,1286
190,933
1035,1495
155,3529
1680,2327
1835,16121
370,921
459,945
1388,4386
129,293
594,859
684,59
962,932
390,3037
795,2118
352,5411
1661,1329
428,1250
409,3692
936,66
86,532
1124,8385
171,3774
643,683
841,933
470,286
1715,9840
49,449
1464,837
846,166
0,86
943,9343
701,9578
486,7553
1289,153
948,404
591,7075
192,4122
1390,292
1273,1230
1121,67
1148,61
796,423
1364,193
608,4096
282,526
648,5719
795,10365
992,1081
901,157
1037,894
88,2501
1282,859
336,64
119,483
331,460
909,10324
750,8504
757,517
24,417
1066,1722
214,850
1457,91
1742,221
1287,9074
1492,15074
1458,4401
1088,228
247,61
1660,3037
138,288
1259,850
670,52
836,1403
99,228
1445,224
393,6559
369,6361
258,3395
16,725
287,5394
1306,2079
926,371
683,6721
1885,5049
755,492
761,10051
1001,874
926,6
1665,1366
1351,1495
1117,729
1719,419
1643,83
1066,6026
1775,12412
1668,16124
968,283
775,10220
1660,4358
1146,1755
1853,17010
418,952
685,685
707,9614
491,418
845,10682
1050,2434
173,569
534,881
327,224
937,1406
1049,1110
1146,1746
801,1975
1705,4160
1653,222
405,6681
1821,517
701,8480
656,296
1270,2460
951,559
1889,160
664,9247
1087,296
1783,16979
1357,14345
1122,2360
853,10769
1300,1107
1716,16539
1273,7567
1026,492
921,63
1795,976
1680,8490
28,1054
16,730
1679,16230
780,10246
836,3421
1756,16843
1541,1798
1726,16593
1787,834
425,6933
854,1088
860,1961
488,4727
1083,3424
356,302
1544,15395
396,2818
1470,371
105,2076
152,3446
1483,722
1643,321
635,53
1728,16638
1539,2588
1424,302
1221,412
1649,1286
758,2346
770,434
399,807
1164,973
374,83
1810,1234
357,2221
906,1089
1774,9219
67,1993
1407,1668
623,8941
492,1370
1578,11221
1117,4878
469,289
105,1896
803,160
490,1173
755,176
762,1778
1031,1600
607,1461
1109,534
197,305
1021,11835
687,288
1173,1920
93,61
775,181
1739,3826
82,821
459,2881
1802,324
705,288
431,2463
328,2009
1302,424
657,9170
1530,1506
1416,5192
390,904
887,2781
1777,369
64,695
258,1268
